Name,Level,Region,Location,Landmark,X,Y,Drops
Myotragus Billy,16-18,Thanalan,Eastern Thanalan,Camp Drybone,15,22,"Aldgoat Chuck, Aldgoat Horn, Aldgoat Skin"
Wild Hogs,45-46,The Black Shroud,South Shroud,Urth's Gift,29,23,"Boar Hide, Wild Boar Meat"
Sylpheed Screech,45-47,The Black Shroud,East Shroud,Larkscall,26,18,None
Gigas Bronze,46,Mor Dhona,Mor Dhona,North Silvertear,30,14,None
Zahar'al Fortune-Tellers,49,Thanalan,Southern Thanalan,Zahar'ak,28.5,20.5,(Wildfire Idol)*
Giant Luggers,46,Coerthas,Coerthas Central Highlands,Boulder Downs,19,30,None
U'Ghamaro Roundsmen,47-49,La Noscea,Outer La Noscea,U'Ghamaro Mines,23,7,None
Hexing Harriers,45,Mor Dhona,Mor Dhona,Fogfens,16,16,Gil
Tempered Orators,42-46,Thanalan,Southern Thanalan,Circle of the Tempered,21,20,Gil
Shelfclaw Reavers,49,La Noscea,Western La Noscea,Halfstone,13,17,Gil
2nd Cohort Laquearius,49,La Noscea,Eastern La Noscea,Castrum Occidens,30,19,"Garleans Fiber, Garlean Rubber, Legionary Visor"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
